"","Player","Pos","HT","WT","Age","Current Team", "YOS", "Pre-Draft Team", "Draft Status", "Nationality
"28","Rui Hachimura","F","6-8","230","27","Los Angeles Lakers","6","Gonzaga","2019 Rnd 1 Pick 9","Japan"
"0","Tyrese Haliburton","PG","6-5","185","25","Indiana Pacers","5","Iowa State","2020 Rnd 1 Pick 12","United States"
"16","Yang Hansen","C","7-1","270","20","Portland Trail Blazers","0","Qingdao (China)","2025 Rnd 1 Pick 16","China"
"10","Tim Hardaway Jr.","SG","6-5","205","33","Denver Nuggets","12","Michigan","2013 Rnd 1 Pick 24","United States"
"1","James Harden","SG","6-5","220","36","Los Angeles Clippers","16","Arizona State","2009 Rnd 1 Pick 3","United States"
"1","Jaden Hardy","SG","6-3","198","23","Dallas Mavericks","3","NBA G League Ignite","2022 Rnd 2 Pick 7","United States"
"16","E.J. Harkless","PG","6-3","195","25","Utah Jazz","1","UNLV","2023 NBA Draft, Undrafted","United States"
"2","Dylan Harper","GF","6-5","215","19","San Antonio Spurs","0","Rutgers","2025 Rnd 1 Pick 2","United States"
"13","Ron Harper","G","6-5","233","25","Boston Celtics","3","Rutgers","2022 NBA Draft, Undrafted","United States"
"11","Gary Harris","SG","6-4","210","31","Milwaukee Bucks","11","Michigan State","2014 Rnd 1 Pick 19","United States"
"00","Kevon Harris","SF","6-5","216","28","Houston Rockets","3","Stephen F. Austin","2020 NBA Draft, Undrafted","United States"
"12","Tobias Harris","F","6-8","226","33","Detroit Pistons","14","Tennessee","2011 Rnd 1 Pick 19","United States"
"3","Josh Hart","SG","6-5","215","30","New York Knicks","8","Villanova","2017 Rnd 1 Pick 30","United States"
"55","Isaiah Hartenstein","PF","7-0","250","27","Oklahoma City Thunder","7","Zalgiris (Lithuania)","2017 Rnd 2 Pick 13","United States","Germany"
"30","Sam Hauser","SF","6-7","217","27","Boston Celtics","4","Virginia","2021 NBA Draft, Undrafted","United States"
"24","Jordan Hawkins","G","6-5","190","23","New Orleans Pelicans","2","UConn","2023 Rnd 1 Pick 14","United States"
"11","Jaxson Hayes","PF","7-0","220","25","Los Angeles Lakers","6","Texas","2019 Rnd 1 Pick 8","United States"
"21","Nigel Hayes-Davis","F","6-7","254","30","Phoenix Suns","1","Wisconsin","2017 NBA Draft, Undrafted","United States"
"00","Scoot Henderson","G","6-3","207","21","Portland Trail Blazers","2","NBA G League Ignite","2023 Rnd 1 Pick 3","United States"
"0","Taylor Hendricks","F","6-9","215","22","Utah Jazz","2","UCF","2023 Rnd 1 Pick 9","United States"
"24","Chucky Hepburn","G","6-0","190","23","Toronto Raptors","0","Louisville","2025 NBA Draft, Undrafted","United States"
"14","Tyler Herro","SG","6-5","195","25","Miami Heat","6","Kentucky","2019 Rnd 1 Pick 13","United States"
"7","Buddy Hield","G","6-4","220","32","Golden State Warriors","9","Oklahoma","2016 Rnd 1 Pick 6","Bahamas"
"7","Haywood Highsmith","F","6-5","220","28","Brooklyn Nets","5","Wheeling","2018 NBA Draft, Undrafted","United States"
"0","Aaron Holiday","PG","6-0","185","29","Houston Rockets","7","UCLA","2018 Rnd 1 Pick 23","United States"
"5","Jrue Holiday","G","6-4","220","35","Portland Trail Blazers","16","UCLA","2009 Rnd 1 Pick 17","United States"
"5","Ron Holland","F","6-8","206","20","Detroit Pistons","1","NBA G League Ignite","2024 Rnd 1 Pick 5","United States"
"14","DaRon Holmes II","PF","6-9","225","23","Denver Nuggets","1","Dayton","2024 Rnd 1 Pick 22","United States"
"7","Chet Holmgren","C","7-1","208","23","Oklahoma City Thunder","3","Gonzaga","2022 Rnd 1 Pick 2","United States"
"20","Al Horford","FC","6-8","240","39","Golden State Warriors","18","Florida","2007 Rnd 1 Pick 3","Dominican Republic","United States"
"33","Caleb Houstan","SF","6-8","205","22","Atlanta Hawks","3","Michigan","2022 Rnd 2 Pick 2","Canada"
"13","Jett Howard","GF","6-8","215","22","Orlando Magic","2","Michigan","2023 Rnd 1 Pick 11","United States"
"13","Kevin Huerter","SF","6-6","198","27","Chicago Bulls","7","Maryland","2018 Rnd 1 Pick 19","United States"
"32","James Huff","C","7-1","240","28","Indiana Pacers","4","Virginia","2021 NBA Draft, Undrafted","United States"
"55","Ariel Hukporti","C","7-0","246","23","New York Knicks","1","MHP Riesen (Germany)","2024 Rnd 2 Pick 28","Germany","Togo"
"12","De'Andre Hunter","PF","6-7","221","27","Cleveland Cavaliers","6","Virginia","2019 Rnd 1 Pick 4","United States"
"8","Bones Hyland","G","6-2","169","25","Minnesota Timberwolves","4","VCU","2021 Rnd 1 Pick 26","United States"
"11","Oso Ighodaro","F","6-11","235","23","Phoenix Suns","1","Marquette","2024 Rnd 2 Pick 10","United States"
"7","Joe Ingles","F","6-8","220","38","Minnesota Timberwolves","11","Melbourne South (Australia)","2009 NBA Draft, Undrafted","Australia"
"3","Brandon Ingram","SF","6-8","190","28","Toronto Raptors","9","Duke","2016 Rnd 1 Pick 2","United States"
"55","Harrison Ingram","F","6-5","230","23","San Antonio Spurs","1","North Carolina","2024 Rnd 2 Pick 18","United States"
"11","Kyrie Irving","G","6-2","195","33","Dallas Mavericks","14","Duke","2011 Rnd 1 Pick 1","United States","Australia"
"1","Jonathan Isaac","SF","6-10","230","28","Orlando Magic","8","Florida State","2017 Rnd 1 Pick 6","United States"
"23","Jaden Ivey","G","6-3","195","23","Detroit Pistons","3","Purdue","2022 Rnd 1 Pick 5","United States"
"45","G.G. Jackson","PF","6-9","210","20","Memphis Grizzlies","2","South Carolina","2023 Rnd 2 Pick 15","United States"
"22","Isaiah Jackson","PF","6-8","205","23","Indiana Pacers","4","Kentucky","2021 Rnd 1 Pick 22","United States"
"44","Andre Jackson Jr.","G","6-6","209","24","Milwaukee Bucks","2","UConn","2023 Rnd 2 Pick 6","United States"
"8","Jaren Jackson Jr.","PF","6-10","242","26","Memphis Grizzlies","7","Michigan State","2018 Rnd 1 Pick 4","United States"
"29","Quenton Jackson","GF","6-4","173","27","Indiana Pacers","3","Texas A&M","2022 NBA Draft, Undrafted","United States"
"32","Trayce Jackson-Davis","F","6-9","245","25","Golden State Warriors","2","Indiana","2023 Rnd 2 Pick 27","United States"
"25","Kasparas Jakucionis","G","6-5","200","19","Miami Heat","0","Illinois","2025 Rnd 1 Pick 20","Lithuania"
"9","Bronny James","G","6-2","210","21","Los Angeles Lakers","1","USC","2024 Rnd 2 Pick 25","United States"
"23","LeBron James","F","6-9","250","40","Los Angeles Lakers","22","St. Vincent St. Mary High School (Ohio)","2003 Rnd 1 Pick 1","United States"
"4","Sion James","PG","6-5","220","22","Charlotte Hornets","0","Duke","2025 Rnd 2 Pick 3","United States"
"11","Jaime Jaquez Jr.","GF","6-6","225","24","Miami Heat","2","UCLA","2023 Rnd 1 Pick 18","United States","Mexico"
"50","Trey Jemison","PF","6-10","270","25","New York Knicks","2","UAB","2023 NBA Draft, Undrafted","United States"
"24","Daniss Jenkins","G","6-4","165","24","Detroit Pistons","1","St. John's","2024 NBA Draft, Undrafted","United States"
"2","Ty Jerome","PG","6-5","195","28","Memphis Grizzlies","6","Virginia","2019 Rnd 1 Pick 24","United States"
"11","Isaiah Joe","SG","6-4","165","26","Oklahoma City Thunder","5","Arkansas","2020 Rnd 2 Pick 19","United States"
"4","A.J. Johnson","G","6-5","160","20","Washington Wizards","1","Illawarra (Australia)","2024 Rnd 1 Pick 23","United States"
"23","Cameron Johnson","G","6-8","210","29","Denver Nuggets","6","North Carolina","2019 Rnd 1 Pick 11","United States"
"1","Jalen Johnson","PF","6-8","219","23","Atlanta Hawks","4","Duke","2021 Rnd 1 Pick 20","United States"
"3","Keldon Johnson","SF","6-6","220","26","San Antonio Spurs","6","Kentucky","2019 Rnd 1 Pick 29","United States"
"16","Keshad Johnson","SF","6-6","225","24","Miami Heat","1","Arizona","2024 NBA Draft, Undrafted","United States"
"12","Tre Johnson","SG","6-5","190","19","Washington Wizards","0","Texas","2025 Rnd 1 Pick 6","United States"
"15","Nikola Jokic","C","6-11","284","30","Denver Nuggets","10","KK Mega Bemax (Serbia)","2014 Rnd 2 Pick 11","Serbia"
"1","Curtis Jones","G","6-3","195","24","Denver Nuggets","0","Iowa State","2025 NBA Draft, Undrafted","United States"
"5","Derrick Jones","SF","6-6","210","28","Los Angeles Clippers","9","UNLV","2016 NBA Draft, Undrafted","United States"
"2","Herb Jones","SF","6-7","206","27","New Orleans Pelicans","4","Alabama","2021 Rnd 2 Pick 5","United States"
"3","Isaac Jones","C","6-8","245","25","Detroit Pistons","1","Washington State","2024 NBA Draft, Undrafted","United States"
"7","Kam Jones","F","6-4","200","23","Indiana Pacers","0","Marquette","2025 Rnd 2 Pick 8","United States"
"21","Spencer Jones","SF","6-7","225","25","Denver Nuggets","1","Stanford","2024 NBA Draft, Undrafted","United States"
"30","Tre Jones","PG","6-1","185","25","Chicago Bulls","5","Duke","2020 Rnd 2 Pick 11","United States"
"2","Tyus Jones","PG","6-0","196","29","Orlando Magic","10","Duke","2015 Rnd 1 Pick 24","United States"
"25","David Jones-Garcia","SF","6-4","210","24","San Antonio Spurs","1","Memphis","2024 NBA Draft, Undrafted","Dominican Republic"
"9","DeAndre Jordan","C","6-11","265","37","New Orleans Pelicans","17","Texas A&M","2008 Rnd 2 Pick 5","United States"
"5","Nikola Jovic","F","6-10","205","22","Miami Heat","3","KK Mega Bemax (Serbia)","2022 Rnd 1 Pick 27","Serbia"
"9","Johnny Juzang","SG","6-7","226","24","Minnesota Timberwolves","3","UCLA","2022 NBA Draft, Undrafted","United States"
"11","Ryan Kalkbrenner","C","7-1","256","23","Charlotte Hornets","0","Creighton","2025 Rnd 2 Pick 4","United States"
"14","Miles Kelly","F","6-4","190","23","Dallas Mavericks","0","Auburn","2025 NBA Draft, Undrafted","United States"
"3","Luke Kennard","SG","6-5","206","29","Atlanta Hawks","8","Duke","2017 Rnd 1 Pick 12","United States"
"24","Walker Kessler","C","7-2","245","24","Utah Jazz","3","Auburn","2022 Rnd 1 Pick 22","United States"
"24","Corey Kispert","SF","6-6","224","26","Washington Wizards","4","Gonzaga","2021 Rnd 1 Pick 15","United States"
"14","Maxi Kleber","PF","6-10","240","33","Los Angeles Lakers","8","s.Oliver Baskets (Germany)","2014 NBA Draft, Undrafted","Germany"
"34","Bobi Klintman","F","6-9","225","22","Detroit Pistons","1","Cairns (Australia)","2024 Rnd 2 Pick 7","Sweden"
"4","Dalton Knecht","F","6-6","215","24","Los Angeles Lakers","1","Tennessee","2024 Rnd 1 Pick 17","United States"
"7","Kon Knueppel","F","6-6","215","20","Charlotte Hornets","0","Duke","2025 Rnd 1 Pick 4","United States"
"13","Tyler Kolek","G","6-2","195","24","New York Knicks","1","Marquette","2024 Rnd 2 Pick 4","United States"
"46","John Konchar","G","6-5","210","29","Memphis Grizzlies","6","Fort Wayne","2019 NBA Draft, Undrafted","United States"
"7","Luke Kornet","F","7-1","250","30","San Antonio Spurs","8","Vanderbilt","2017 NBA Draft, Undrafted","United States"
"27","Vit Krejci","PG","6-8","195","25","Atlanta Hawks","4","Zaragoza U18 (Spain)","2020 Rnd 2 Pick 7","Czech Republic"
"1","Jonathan Kuminga","F","6-7","225","23","Golden State Warriors","4","NBA G League Ignite","2021 Rnd 1 Pick 7","Democratic Republic of the Congo"
"18","Kyle Kuzma","F","6-8","221","30","Milwaukee Bucks","8","Utah","2017 Rnd 1 Pick 27","United States"
"12","Jake LaRavia","F","6-7","235","24","Los Angeles Lakers","3","Wake Forest","2022 Rnd 1 Pick 19","United States"
"8","Zach LaVine","SG","6-5","200","30","Sacramento Kings","11","UCLA","2014 Rnd 1 Pick 13","United States"
"31","Jock Landale","C","6-11","255","30","Memphis Grizzlies","4","Saint Mary's","2018 NBA Draft, Undrafted","Australia"
"20","Chaz Lanier","G","6-3","206","23","Detroit Pistons","0","Tennessee","2025 Rnd 2 Pick 7","United States"
"9","Pelle Larsson","SG","6-5","215","24","Miami Heat","1","Arizona","2024 Rnd 2 Pick 14","Sweden"
"0","A.J. Lawson","F","6-6","179","25","Toronto Raptors","3","South Carolina","2021 NBA Draft, Undrafted","Canada"
"8","Caris LeVert","G","6-7","205","31","Detroit Pistons","9","Michigan","2016 Rnd 1 Pick 20","United States"
"2","Kawhi Leonard","F","6-6","225","34","Los Angeles Clippers","14","San Diego State","2011 Rnd 1 Pick 15","United States"
"9","E.J. Liddell","PF","6-6","240","24","Brooklyn Nets","3","Ohio State","2022 Rnd 2 Pick 11","United States"
"0","Damian Lillard","G","6-2","200","35","Portland Trail Blazers","13","Weber State","2012 Rnd 1 Pick 6","United States"
"2","Dereck Lively II","C","7-1","230","21","Dallas Mavericks","2","Duke","2023 Rnd 1 Pick 12","United States"
"18","Isaiah Livers","PF","6-6","232","27","Phoenix Suns","3","Michigan","2021 Rnd 2 Pick 12","United States"
"8","Chris Livingston","F","6-6","220","22","Cleveland Cavaliers","2","Kentucky","2023 Rnd 2 Pick 28","United States"
"55","Kevon Looney","PF","6-9","222","29","New Orleans Pelicans","10","UCLA","2015 Rnd 1 Pick 30","United States"
"11","Brook Lopez","C","7-1","282","37","Los Angeles Clippers","17","Stanford","2008 Rnd 1 Pick 10","United States"
"2","Caleb Love","GF","6-3","212","24","Portland Trail Blazers","0","Arizona","2025 NBA Draft, Undrafted","United States"
"42","Kevin Love","FC","6-10","251","37","Utah Jazz","17","UCLA","2008 Rnd 1 Pick 5","United States"
"7","Kyle Lowry","PG","6-0","196","39","Philadelphia Sixers","19","Villanova","2006 Rnd 1 Pick 24","United States"
"10","Khaman Maluach","C","7-1","250","19","Phoenix Suns","0","Duke","2025 Rnd 1 Pick 10","South Sudan"
"54","Sandro Mamukelashvili","F","6-9","240","26","Toronto Raptors","4","Seton Hall","2021 Rnd 2 Pick 24","Georgia"
"14","Terance Mann","SG","6-6","215","29","Brooklyn Nets","6","Florida State","2019 Rnd 2 Pick 18","United States"
"23","Tre Mann","PG","6-4","178","24","Charlotte Hornets","4","Florida","2021 Rnd 1 Pick 18","United States"
"30","Chris Manon","G","6-4","209","24","Los Angeles Lakers","0","Vanderbilt","2025 NBA Draft, Undrafted","United States"
"23","Lauri Markkanen","SF","7-1","240","28","Utah Jazz","8","Arizona","2017 Rnd 1 Pick 7","Finland"
"13","Naji Marshall","SF","6-6","220","27","Dallas Mavericks","5","Xavier","2020 NBA Draft, Undrafted","United States"
"55","Alijah Martin","PG","6-2","210","24","Toronto Raptors","0","Florida","2025 Rnd 2 Pick 9","United States"
"16","Caleb Martin","F","6-5","205","30","Dallas Mavericks","6","Nevada","2019 NBA Draft, Undrafted","United States"
"13","Tyrese Martin","GF","6-6","215","26","Brooklyn Nets","2","UConn","2022 Rnd 2 Pick 21","United States"
"21","Jahmai Mashack","F","6-4","203","24","Memphis Grizzlies","0","Tennessee","2025 Rnd 2 Pick 29","United States"
"24","Garrison Mathews","SG","6-5","215","29","Indiana Pacers","6","Lipscomb","2019 NBA Draft, Undrafted","United States"
"00","Bennedict Mathurin","GF","6-5","210","23","Indiana Pacers","3","Arizona","2022 Rnd 1 Pick 6","Canada","Haiti"
"17","Karlo Matkovic","PF","6-10","231","24","New Orleans Pelicans","1","KK Mega Bemax (Serbia)","2022 Rnd 2 Pick 22","Bosnia and Herzegovina","Croatia"
"0","Tyrese Maxey","PG","6-2","200","25","Philadelphia Sixers","5","Kentucky","2020 Rnd 1 Pick 21","United States"
"2","Miles McBride","G","6-2","195","25","New York Knicks","4","West Virginia","2021 Rnd 2 Pick 6","United States"
"20","Jared McCain","G","6-3","195","21","Philadelphia Sixers","1","Duke","2024 Rnd 1 Pick 16","United States"
"3","C.J. McCollum","G","6-3","190","34","Washington Wizards","12","Lehigh","2013 Rnd 1 Pick 10","United States"
"9","T.J. McConnell","G","6-1","190","33","Indiana Pacers","10","Arizona","2015 NBA Draft, Undrafted","United States"
"9","Kevin McCullar Jr.","PG","6-6","210","25","New York Knicks","1","Kansas","2024 Rnd 2 Pick 26","United States"
"3","Jaden McDaniels","F","6-9","185","25","Minnesota Timberwolves","5","Washington","2020 Rnd 1 Pick 28","United States"
"7","Doug McDermott","F","6-7","225","33","Sacramento Kings","11","Creighton","2014 Rnd 1 Pick 11","United States"
"11","Bryce McGowens","GF","6-6","190","23","New Orleans Pelicans","3","Nebraska","2022 Rnd 2 Pick 10","United States"
"0","Jordan McLaughlin","G","5-11","185","29","San Antonio Spurs","6","USC","2018 NBA Draft, Undrafted","United States"
"33","Liam McNeeley","F","6-7","210","20","Charlotte Hornets","0","UConn","2025 Rnd 1 Pick 29","United States"
"8","De'Anthony Melton","SG","6-2","200","27","Golden State Warriors","7","USC","2018 Rnd 2 Pick 16","United States"
"5","Sam Merrill","G","6-4","205","29","Cleveland Cavaliers","5","Utah State","2020 Rnd 2 Pick 30","United States"
"22","Khris Middleton","SF","6-7","222","34","Washington Wizards","13","Texas A&M","2012 Rnd 2 Pick 9","United States"
"24","Brandon Miller","F","6-7","200","23","Charlotte Hornets","2","Alabama","2023 Rnd 1 Pick 2","United States"
"2","Emanuel Miller","SF","6-5","215","25","Chicago Bulls","1","TCU","2024 NBA Draft, Undrafted","Canada"
"22","Jordan Miller","G","6-5","194","25","Los Angeles Clippers","2","Miami (FL)","2023 Rnd 2 Pick 18","United States"
"33","Leonard Miller","F","6-10","220","22","Minnesota Timberwolves","2","NBA G League Ignite","2023 Rnd 2 Pick 3","Canada"
"27","Riley Minix","SF","6-7","230","25","San Antonio Spurs","1","Morehead State","2024 NBA Draft, Undrafted","United States"
"8","Josh Minott","F","6-8","205","23","Boston Celtics","3","Memphis","2022 Rnd 2 Pick 15","United States"
"21","Yves Missi","C","6-11","235","21","New Orleans Pelicans","1","Baylor","2024 Rnd 1 Pick 21","Cameroon"
"25","Ajay Mitchell","PG","6-4","190","23","Oklahoma City Thunder","1","UC Santa Barbara","2024 Rnd 2 Pick 8","Belgium"
"45","Davion Mitchell","PG","6-0","202","27","Miami Heat","4","Baylor","2021 Rnd 1 Pick 9","United States"
"45","Donovan Mitchell","SG","6-2","215","29","Cleveland Cavaliers","8","Louisville","2017 Rnd 1 Pick 13","United States"
"4","Evan Mobley","PF","6-11","215","24","Cleveland Cavaliers","4","USC","2021 Rnd 1 Pick 3","United States"
"2","Jonathan Mogbo","F","6-9","225","24","Toronto Raptors","1","San Francisco","2024 Rnd 2 Pick 1","United States"
"0","Malik Monk","SG","6-3","200","27","Sacramento Kings","8","Kentucky","2017 Rnd 1 Pick 11","United States"
"4","Moses Moody","SG","6-5","211","23","Golden State Warriors","4","Arkansas","2021 Rnd 1 Pick 14","United States"
"14","Wendell Moore Jr.","SF","6-5","215","24","Detroit Pistons","3","Duke","2022 Rnd 1 Pick 26","United States"
"12","Ja Morant","G","6-2","174","26","Memphis Grizzlies","6","Murray State","2019 Rnd 1 Pick 2","United States"
"25","Trey Murphy III","G","6-8","206","25","New Orleans Pelicans","4","Virginia","2021 Rnd 1 Pick 17","United States"
"5","Dejounte Murray","SG","6-4","180","29","New Orleans Pelicans","9","Washington","2016 Rnd 1 Pick 29","United States"
"27","Jamal Murray","SG","6-4","215","28","Denver Nuggets","9","Kentucky","2016 Rnd 1 Pick 7","Canada"
"13","Keegan Murray","F","6-8","225","25","Sacramento Kings","3","Iowa","2022 Rnd 1 Pick 4","United States"
"24","Kris Murray","F","6-8","218","25","Portland Trail Blazers","2","Iowa","2023 Rnd 1 Pick 23","United States"
"12","Collin Murray-Boyles","F","6-7","245","20","Toronto Raptors","0","South Carolina","2025 Rnd 1 Pick 9","United States"
"10","Svi Mykhailiuk","SF","6-7","205","28","Utah Jazz","7","Kansas","2018 Rnd 2 Pick 17","Ukraine"
"30","Eli N'Diaye","C","6-8","209","22","Atlanta Hawks","0","Real Madrid (Spain)","2025 NBA Draft, Undrafted","Senegal"
"22","Larry Nance Jr.","SF","6-6","245","32","Cleveland Cavaliers","10","Wyoming","2015 Rnd 1 Pick 27","United States"
"35","Pete Nance","PF","6-9","225","25","Milwaukee Bucks","2","North Carolina","2023 NBA Draft, Undrafted","United States"
"2","Andrew Nembhard","PG","6-4","191","25","Indiana Pacers","3","Gonzaga","2022 Rnd 2 Pick 1","Canada"
"9","Ryan Nembhard","PG","5-11","180","23","Dallas Mavericks","0","Gonzaga","2025 NBA Draft, Undrafted","Canada"
"23","Aaron Nesmith","F","6-5","215","26","Indiana Pacers","5","Vanderbilt","2020 Rnd 1 Pick 14","United States"
"14","Asa Newell","PF","6-10","220","20","Atlanta Hawks","0","Georgia","2025 Rnd 1 Pick 23","United States"
"31","Georges Niang","F","6-6","230","32","Utah Jazz","9","Iowa State","2016 Rnd 2 Pick 20","United States"
"14","Yanic Konan Niederhauser","F","6-11","242","22","Los Angeles Clippers","0","Penn State","2025 Rnd 1 Pick 30","Switzerland"
"22","Zeke Nnaji","PF","6-10","240","24","Denver Nuggets","5","Arizona","2020 Rnd 1 Pick 22","United States"
"30","Jusuf Nurkic","FC","6-11","290","31","Utah Jazz","11","Cedevita (Croatia)","2014 Rnd 1 Pick 16","Bosnia and Herzegovina"
"00","Royce O'Neale","SF","6-6","226","32","Phoenix Suns","8","Baylor","2015 NBA Draft, Undrafted","United States"
"20","Josh Okogie","SG","6-4","213","27","Houston Rockets","7","Georgia Tech","2018 Rnd 1 Pick 20","Nigeria","United States"
"17","Onyeka Okongwu","PF","6-10","240","24","Atlanta Hawks","5","USC","2020 Rnd 1 Pick 6","United States"
"35","Isaac Okoro","SG","6-4","225","24","Chicago Bulls","5","Auburn","2020 Rnd 1 Pick 5","United States"
