"","Player","Pos","HT","WT","Age","Current Team", "YOS", "Pre-Draft Team", "Draft Status", "Nationality
"47","Lachlan Olbrich","C","6-8","236","22","Chicago Bulls","0","Illawarra (Australia)","2025 Rnd 2 Pick 25","Australia"
"8","Kelly Olynyk","C","7-0","240","34","San Antonio Spurs","12","Gonzaga","2013 Rnd 1 Pick 13","Canada"
"9","Kelly Oubre Jr.","SF","6-8","203","29","Philadelphia Sixers","10","Kansas","2015 Rnd 1 Pick 15","United States"
"3","Chris Paul","PG","6-0","175","40","Los Angeles Clippers","20","Wake Forest","2005 Rnd 1 Pick 4","United States"
"0","Gary Payton II","G","6-2","195","32","Golden State Warriors","9","Oregon State","2016 NBA Draft, Undrafted","United States"
"14","Micah Peavy","SF","6-7","215","24","New Orleans Pelicans","0","Georgetown","2025 Rnd 2 Pick 10","United States"
"93","Noah Penda","F","6-7","215","20","Orlando Magic","0","Le Mans Sarthe Basket (France)","2025 Rnd 2 Pick 2","France"
"4","Taelon Peter","G","6-3","185","25","Indiana Pacers","0","Liberty","2025 Rnd 2 Pick 24","United States"
"9","Drew Peterson","F","6-8","205","26","Charlotte Hornets","2","USC","2023 NBA Draft, Undrafted","United States"
"15","Julian Phillips","F","6-6","198","22","Chicago Bulls","2","Tennessee","2023 Rnd 2 Pick 5","United States"
"24","Jalen Pickett","F","6-2","202","26","Denver Nuggets","2","Penn State","2023 Rnd 2 Pick 2","United States"
"1","Scotty Pippen Jr.","G","6-2","170","25","Memphis Grizzlies","3","Vanderbilt","2022 NBA Draft, Undrafted","United States"
"29","Daeqwon Plowden","GF","6-4","216","27","Sacramento Kings","1","Bowling Green","2022 NBA Draft, Undrafted","United States"
"22","Mason Plumlee","PF","7-0","254","35","Charlotte Hornets","12","Duke","2013 Rnd 1 Pick 22","United States"
"2","Brandin Podziemski","G","6-4","205","22","Golden State Warriors","2","Santa Clara","2023 Rnd 1 Pick 19","United States"
"19","Jakob Poeltl","C","7-0","253","30","Toronto Raptors","9","Utah","2016 Rnd 1 Pick 9","Austria"
"3","Jordan Poole","SG","6-4","194","26","New Orleans Pelicans","6","Michigan","2019 Rnd 1 Pick 28","United States"
"9","Craig Porter Jr.","G","6-1","180","25","Cleveland Cavaliers","2","Wichita State","2023 NBA Draft, Undrafted","United States"
"7","Kevin Porter Jr.","SF","6-5","203","25","Milwaukee Bucks","5","USC","2019 Rnd 1 Pick 30","United States"
"17","Michael Porter Jr.","PF","6-10","218","27","Brooklyn Nets","7","Missouri","2018 Rnd 1 Pick 14","United States"
"9","Bobby Portis","PF","6-9","250","30","Milwaukee Bucks","10","Arkansas","2015 Rnd 1 Pick 22","United States"
"8","Kristaps Porzingis","FC","7-2","240","30","Atlanta Hawks","10","Real Betis Baloncesto (Spain)","2015 Rnd 1 Pick 4","Latvia"
"21","Quinten Post","C","7-0","238","25","Golden State Warriors","1","Boston College","2024 Rnd 2 Pick 22","Netherlands"
"4","Drake Powell","F","6-5","195","20","Brooklyn Nets","0","North Carolina","2025 Rnd 1 Pick 22","United States"
"7","Dwight Powell","PF","6-10","240","34","Dallas Mavericks","11","Stanford","2014 Rnd 2 Pick 15","Canada"
"24","Norman Powell","SG","6-3","215","32","Miami Heat","10","UCLA","2015 Rnd 2 Pick 16","United States"
"12","Taurean Prince","F","6-6","218","31","Milwaukee Bucks","9","Baylor","2016 Rnd 1 Pick 12","United States"
"11","Payton Pritchard","PG","6-1","195","27","Boston Celtics","5","Oregon","2020 Rnd 1 Pick 26","United States"
"24","Tyrese Proctor","PG","6-4","185","21","Cleveland Cavaliers","0","Duke","2025 Rnd 2 Pick 19","Australia"
"18","Olivier-Maxence Prosper","F","6-7","230","23","Memphis Grizzlies","2","Marquette","2023 Rnd 1 Pick 24","Canada"
"22","Derik Queen","C","6-9","250","20","New Orleans Pelicans","0","Maryland","2025 Rnd 1 Pick 13","United States"
"88","Neemias Queta","C","7-0","248","26","Boston Celtics","4","Utah State","2021 Rnd 2 Pick 9","Portugal"
"5","Immanuel Quickley","PG","6-2","190","26","Toronto Raptors","5","Kentucky","2020 Rnd 1 Pick 25","United States"
"30","Julius Randle","PF","6-9","250","30","Minnesota Timberwolves","11","Kentucky","2014 Rnd 1 Pick 7","United States"
"42","Maxime Raynaud","C","7-1","250","22","Sacramento Kings","0","Stanford","2025 Rnd 2 Pick 12","France"
"26","Duop Reath","C","6-9","245","29","Portland Trail Blazers","2","LSU","2018 NBA Draft, Undrafted","Australia"
"15","Austin Reaves","PG","6-5","197","27","Los Angeles Lakers","4","Oklahoma","2021 NBA Draft, Undrafted","United States"
"7","Paul Reed Jr.","F","6-9","210","26","Detroit Pistons","5","DePaul","2020 Rnd 2 Pick 28","United States"
"12","Antonio Reeves","GF","6-5","205","25","Charlotte Hornets","1","Kentucky","2024 Rnd 2 Pick 17","United States"
"11","Naz Reid","C","6-9","264","26","Minnesota Timberwolves","6","LSU","2019 NBA Draft, Undrafted","United States"
"3","Will Richard","F","6-3","206","22","Golden State Warriors","0","Florida","2025 Rnd 2 Pick 26","United States"
"2","Nick Richards","C","6-11","245","27","Phoenix Suns","5","Kentucky","2020 Rnd 2 Pick 12","Jamaica"
"11","Jase Richardson","G","6-1","180","20","Orlando Magic","0","Michigan State","2025 Rnd 1 Pick 25","United States"
"27","Will Riley","F","6-9","180","19","Washington Wizards","0","Illinois","2025 Rnd 1 Pick 21","Canada"
"10","Zaccharie Risacher","F","6-8","200","20","Atlanta Hawks","1","JL Bourg-en-Bresse (France)","2024 Rnd 1 Pick 1","Spain","France"
"55","Duncan Robinson","F","6-7","215","31","Detroit Pistons","7","Michigan","2018 NBA Draft, Undrafted","United States"
"23","Mitchell Robinson","C","7-0","240","27","New York Knicks","7","","2018 Rnd 2 Pick 6","United States"
"7","Orlando Robinson","PF","6-10","235","25","Orlando Magic","3","Fresno State","2022 NBA Draft, Undrafted","United States"
"25","Jeremiah Robinson-Earl","PF","6-9","240","25","Indiana Pacers","4","Villanova","2021 Rnd 2 Pick 2","United States"
"13","Ryan Rollins","G","6-3","180","23","Milwaukee Bucks","3","Toledo","2022 Rnd 2 Pick 14","United States"
"44","Jackson Rowe","F","6-6","210","28","Golden State Warriors","1","Cal State Fullerton","2020 NBA Draft, Undrafted","Canada"
"2","Terry Rozier","G","6-1","190","31","Miami Heat","10","Louisville","2015 Rnd 1 Pick 16","United States"
"21","Rayan Rupert","G","6-7","205","21","Portland Trail Blazers","2","New Zealand (New Zealand)","2023 Rnd 2 Pick 13","France"
"5","D'Angelo Russell","SG","6-3","193","29","Dallas Mavericks","10","Ohio State","2015 Rnd 1 Pick 2","United States"
"11","Domantas Sabonis","PF","6-10","240","29","Sacramento Kings","9","Gonzaga","2016 Rnd 1 Pick 11","United States","Lithuania"
"31","Tidjane Salaun","F","6-10","207","20","Charlotte Hornets","1","Cholet Basket (France)","2024 Rnd 1 Pick 6","France"
"45","Hunter Sallis","SG","6-4","185","23","Philadelphia Sixers","0","Wake Forest","2025 NBA Draft, Undrafted","United States"
"4","Kobe Sanders","F","6-8","207","25","Los Angeles Clippers","0","Nevada","2025 Rnd 2 Pick 20","United States"
"15","Gui Santos","GF","6-7","185","23","Golden State Warriors","2","Minas (Brazil)","2022 Rnd 2 Pick 25","Brazil","Portugal"
"77","Ben Saraf","G","6-6","200","19","Brooklyn Nets","0","Ratiopharm Ulm (Germany)","2025 Rnd 1 Pick 26","South Africa","Israel"
"20","Dario Saric","SF","6-10","225","31","Sacramento Kings","9","KK Cibona (Croatia)","2014 Rnd 1 Pick 12","Croatia"
"20","Alex Sarr","FC","7-0","205","20","Washington Wizards","1","Perth (Australia)","2024 Rnd 1 Pick 2","France"
"25","Marcus Sasser","G","6-1","195","25","Detroit Pistons","2","Houston","2023 Rnd 1 Pick 25","United States"
"55","Baylor Scheierman","PG","6-6","205","25","Boston Celtics","1","Creighton","2024 Rnd 1 Pick 30","United States"
"17","Dennis Schroder","PG","6-1","175","32","Sacramento Kings","12","Basketball Lowen Braunschweig (Germany)","2013 Rnd 1 Pick 17","Germany"
"19","Mark Sears","G","6-0","185","24","Milwaukee Bucks","0","Alabama","2025 NBA Draft, Undrafted","United States"
"28","Alperen Sengun","C","6-11","243","23","Houston Rockets","4","Besiktas Icrypex (Turkey)","2021 Rnd 1 Pick 16","Turkey"
"28","Brice Sensabaugh","F","6-6","235","22","Utah Jazz","2","Ohio State","2023 Rnd 1 Pick 28","United States"
"8","Collin Sexton","PG","6-3","190","26","Charlotte Hornets","7","Alabama","2018 Rnd 1 Pick 8","United States"
"44","Landry Shamet","PG","6-5","190","28","New York Knicks","7","Wichita State","2018 Rnd 1 Pick 26","United States"
"1","Terrence Shannon Jr.","F","6-6","215","25","Minnesota Timberwolves","1","Illinois","2024 Rnd 1 Pick 27","United States"
"20","Day'Ron Sharpe","PF","6-10","265","24","Brooklyn Nets","4","North Carolina","2021 Rnd 1 Pick 29","United States"
"17","Shaedon Sharpe","F","6-5","210","22","Portland Trail Blazers","3","Kentucky","2022 Rnd 1 Pick 7","Canada"
"23","Jamal Shead","G","6-1","200","23","Toronto Raptors","1","Houston","2024 Rnd 2 Pick 15","United States"
"26","Ben Sheppard","G","6-6","190","24","Indiana Pacers","2","Belmont","2023 Rnd 1 Pick 26","United States"
"15","Reed Sheppard","G","6-2","185","21","Houston Rockets","1","Kentucky","2024 Rnd 1 Pick 3","United States"
"44","Max Shulga","G","6-4","210","24","Boston Celtics","0","VCU","2025 Rnd 2 Pick 27","Ukraine"
"43","Pascal Siakam","F","6-8","245","31","Indiana Pacers","9","New Mexico State","2016 Rnd 1 Pick 27","Cameroon"
"4","Anfernee Simons","SG","6-3","200","26","Boston Celtics","7","IMG Academy (Florida)","2018 Rnd 1 Pick 24","United States"
"25","K.J. Simpson","G","6-2","189","23","Charlotte Hornets","1","Colorado","2024 Rnd 2 Pick 12","United States"
"00","Jericho Sims","C","6-10","250","27","Milwaukee Bucks","4","Texas","2021 Rnd 2 Pick 28","United States"
"10","Javon Small","G","6-1","190","24","Memphis Grizzlies","0","West Virginia","2025 Rnd 2 Pick 18","United States"
"36","Marcus Smart","PG","6-3","220","31","Los Angeles Lakers","11","Oklahoma State","2014 Rnd 1 Pick 6","United States"
"12","Dru Smith","SG","6-2","203","27","Miami Heat","3","Missouri","2021 NBA Draft, Undrafted","United States"
"25","Jalen Smith","C","6-8","215","25","Chicago Bulls","5","Maryland","2020 Rnd 1 Pick 10","United States"
"10","Jabari Smith Jr.","F","6-11","220","22","Houston Rockets","3","Auburn","2022 Rnd 1 Pick 3","United States"
"20","Nick Smith Jr.","G","6-2","185","21","Los Angeles Lakers","2","Arkansas","2023 Rnd 1 Pick 27","United States"
"35","Tolu Smith","F","6-11","250","25","Detroit Pistons","1","Mississippi State","2024 NBA Draft, Undrafted","United States"
"10","Jeremy Sochan","SG","6-8","230","22","San Antonio Spurs","3","Baylor","2022 Rnd 1 Pick 9","United States","Poland"
"12","Thomas Sorber","FC","6-9","250","19","Oklahoma City Thunder","0","Georgetown","2025 Rnd 1 Pick 15","United States"
"24","Cam Spencer","SG","6-3","205","25","Memphis Grizzlies","1","UConn","2024 Rnd 2 Pick 23","United States"
"61","Pat Spencer","G","6-2","205","29","Golden State Warriors","2","Northwestern","2020 NBA Draft, Undrafted","United States","Cape Verde"
"24","Isaiah Stevens","PG","5-11","185","25","Sacramento Kings","1","Colorado State","2024 NBA Draft, Undrafted","United States"
"28","Isaiah Stewart II","C","6-8","250","24","Detroit Pistons","5","Washington","2020 Rnd 1 Pick 16","United States"
"3","Julian Strawther","GF","6-6","205","23","Denver Nuggets","2","Gonzaga","2023 Rnd 1 Pick 29","United States","Puerto Rico"
"1","Max Strus","G","6-5","215","29","Cleveland Cavaliers","6","DePaul","2019 NBA Draft, Undrafted","United States"
"4","Jalen Suggs","SG","6-5","205","24","Orlando Magic","4","Gonzaga","2021 Rnd 1 Pick 5","United States"
"8","Jae'sean Tate","F","6-4","230","30","Houston Rockets","5","Ohio State","2018 NBA Draft, Undrafted","United States"
"0","Jayson Tatum","SF","6-8","210","27","Boston Celtics","8","Duke","2017 Rnd 1 Pick 3","United States"
"19","Jahmyl Telfort","SF","6-7","225","24","Los Angeles Clippers","0","Butler","2025 NBA Draft, Undrafted","Canada"
"17","Garrett Temple","G","6-5","195","39","Toronto Raptors","15","LSU","2009 NBA Draft, Undrafted","United States"
"7","Dalen Terry","PG","6-6","195","23","Chicago Bulls","3","Arizona","2022 Rnd 1 Pick 18","United States"
"1","Adou Thiero","G","6-7","220","21","Los Angeles Lakers","0","Arkansas","2025 Rnd 2 Pick 6","United States"
"24","Cam Thomas","PG","6-3","210","24","Brooklyn Nets","4","LSU","2021 Rnd 1 Pick 27","United States"
"1","Amen Thompson","G","6-7","200","22","Houston Rockets","2","Overtime Elite (Georgia)","2023 Rnd 1 Pick 4","United States"
"9","Ausar Thompson","G","6-7","205","22","Detroit Pistons","2","Overtime Elite (Georgia)","2023 Rnd 1 Pick 5","United States"
"31","Klay Thompson","G","6-5","220","35","Dallas Mavericks","14","Washington State","2011 Rnd 1 Pick 11","United States"
"4","Matisse Thybulle","SF","6-5","202","28","Portland Trail Blazers","6","Washington","2019 Rnd 1 Pick 20","United States","Australia"
"26","Xavier Tillman Sr.","PF","6-8","245","26","Boston Celtics","5","Michigan State","2020 Rnd 2 Pick 5","United States"
"17","Drew Timme","F","6-9","235","25","Los Angeles Lakers","1","Gonzaga","2023 NBA Draft, Undrafted","United States"
"30","Nae'qwan Tomlin","F","6-8","210","24","Cleveland Cavaliers","1","Memphis","2024 NBA Draft, Undrafted","United States"
"17","John Tonje","GF","6-4","218","25","Utah Jazz","0","Wisconsin","2025 Rnd 2 Pick 23","United States","Cameroon"
"22","Alex Toohey","F","6-8","223","22","Golden State Warriors","0","Sydney (Australia)","2025 Rnd 2 Pick 22","Australia"
"44","Nikola Topic","PG","6-6","200","20","Oklahoma City Thunder","1","KK Crvena Zvezda (Serbia)","2024 Rnd 1 Pick 12","Serbia"
"0","Jacob Toppin","SF","6-9","200","25","Atlanta Hawks","2","Kentucky","2023 NBA Draft, Undrafted","United States"
"1","Obi Toppin","F","6-9","220","27","Indiana Pacers","5","Dayton","2020 Rnd 1 Pick 8","United States"
"32","Karl-Anthony Towns","C","7-0","248","30","New York Knicks","10","Kentucky","2015 Rnd 1 Pick 1","United States","Dominican Republic"
"88","Nolan Traore","F","6-3","185","19","Brooklyn Nets","0","Centre Federal Du Basket-Ball (France)","2025 Rnd 1 Pick 19","France"
"33","Luke Travers","F","6-6","207","24","Cleveland Cavaliers","1","Perth (Australia)","2022 Rnd 2 Pick 26","Australia"
"5","Gary Trent Jr.","SG","6-5","204","26","Milwaukee Bucks","7","Duke","2018 Rnd 2 Pick 7","United States"
"34","Oscar Tshiebwe","F","6-8","255","26","Utah Jazz","2","Kentucky","2023 NBA Draft, Undrafted","Democratic Republic of the Congo"
"3","Myles Turner","FC","6-11","250","29","Milwaukee Bucks","10","Texas","2015 Rnd 1 Pick 11","United States"
"5","Hunter Tyson","SF","6-8","215","25","Denver Nuggets","2","Clemson","2023 Rnd 2 Pick 7","United States"
"20","Jaylon Tyson","F","6-6","215","22","Cleveland Cavaliers","1","California","2024 Rnd 1 Pick 20","United States"
"17","Jonas Valanciunas","C","6-11","265","33","Denver Nuggets","13","Lietuvos Rytas (Lithuania)","2011 Rnd 1 Pick 5","Lithuania"
"5","Fred VanVleet","G","6-0","197","31","Houston Rockets","9","Wichita State","2016 NBA Draft, Undrafted","United States"
"2","Jarred Vanderbilt","PF","6-8","214","26","Los Angeles Lakers","7","Kentucky","2018 Rnd 2 Pick 11","United States"
"24","Devin Vassell","SG","6-5","200","25","San Antonio Spurs","5","Florida State","2020 Rnd 1 Pick 11","United States"
"7","Gabe Vincent","G","6-2","200","29","Los Angeles Lakers","6","UC Santa Barbara","2018 NBA Draft, Undrafted","United States","Nigeria"
"9","Nikola Vucevic","PF","6-9","260","35","Chicago Bulls","14","USC","2011 Rnd 1 Pick 16","Switzerland","Montenegro"
"00","Tristan Vukcevic","F","7-0","220","22","Washington Wizards","2","KK Partizan (Serbia)","2023 Rnd 2 Pick 12","Italy","Serbia"
"32","Dean Wade","PF","6-9","228","29","Cleveland Cavaliers","6","Kansas State","2019 NBA Draft, Undrafted","United States"
"22","Franz Wagner","SF","6-10","220","24","Orlando Magic","4","Michigan","2021 Rnd 1 Pick 8","Germany"
"21","Moe Wagner","PF","6-11","245","28","Orlando Magic","7","Michigan","2018 Rnd 1 Pick 25","Germany"
"33","Jabari Walker","F","6-7","237","23","Philadelphia Sixers","3","Colorado","2022 Rnd 2 Pick 27","United States"
"5","Jarace Walker","G","6-7","235","22","Indiana Pacers","2","Houston","2023 Rnd 1 Pick 8","United States"
"22","Cason Wallace","G","6-3","195","22","Oklahoma City Thunder","2","Kentucky","2023 Rnd 1 Pick 10","United States"
"2","Keaton Wallace","G","6-3","185","26","Atlanta Hawks","2","Texas-San Antonio","2021 NBA Draft, Undrafted","United States"
"27","Jordan Walsh","F","6-6","205","21","Boston Celtics","2","Arkansas","2023 Rnd 2 Pick 8","United States"
"14","Ja'Kobe Walter","F","6-4","180","21","Toronto Raptors","1","Baylor","2024 Rnd 1 Pick 19","United States"
"7","Kel'el Ware","PF","7-0","230","21","Miami Heat","1","Indiana","2024 Rnd 1 Pick 15","United States"
"25","P.J. Washington","PF","6-7","230","27","Dallas Mavericks","6","Kentucky","2019 Rnd 1 Pick 12","United States"
"43","Lindy Waters III","SG","6-5","210","28","San Antonio Spurs","4","Oklahoma State","2020 NBA Draft, Undrafted","United States"
"12","Trendon Watford","SF","6-8","237","25","Philadelphia Sixers","4","LSU","2021 NBA Draft, Undrafted","United States"
"5","Jamir Watkins","F","6-6","210","24","Washington Wizards","0","Florida State","2025 Rnd 2 Pick 13","United States"
"8","Peyton Watson","GF","6-8","200","23","Denver Nuggets","3","UCLA","2022 Rnd 1 Pick 30","United States"
"0","Jaylen Wells","F","6-7","206","22","Memphis Grizzlies","1","Washington State","2024 Rnd 2 Pick 9","United States"
"1","Victor Wembanyama","F","7-4","235","21","San Antonio Spurs","2","Boulogne-Levallois (France)","2023 Rnd 1 Pick 1","France"
"1","Blake Wesley","SG","6-4","190","22","Portland Trail Blazers","3","Notre Dame","2022 Rnd 1 Pick 25","United States"
"18","Russell Westbrook","G","6-4","200","37","Sacramento Kings","17","UCLA","2008 Rnd 1 Pick 4","United States"
"0","Coby White","PG","6-4","195","25","Chicago Bulls","6","North Carolina","2019 Rnd 1 Pick 7","United States"
"9","Derrick White","G","6-4","190","31","Boston Celtics","8","Colorado","2017 Rnd 1 Pick 29","United States"
"1","Cam Whitmore","F","6-6","230","21","Washington Wizards","2","Villanova","2023 Rnd 1 Pick 20","United States"
"21","Aaron Wiggins","F","6-5","190","26","Oklahoma City Thunder","4","Maryland","2021 Rnd 2 Pick 25","United States"
"22","Andrew Wiggins","F","6-6","197","30","Miami Heat","11","Kansas","2014 Rnd 1 Pick 1","Canada"
"77","Amari Williams","PF","6-11","250","24","Boston Celtics","0","Kentucky","2025 Rnd 2 Pick 16","England"
"10","Brandon Williams","PG","6-1","190","26","Dallas Mavericks","3","Arizona","2021 NBA Draft, Undrafted","United States"
"5","Cody Williams","F","6-8","190","21","Utah Jazz","1","Colorado","2024 Rnd 1 Pick 10","United States"
"2","Grant Williams","SF","6-7","236","26","Charlotte Hornets","6","Tennessee","2019 Rnd 1 Pick 22","United States"
"8","Jalen Williams","G","6-5","211","24","Oklahoma City Thunder","3","Santa Clara","2022 Rnd 1 Pick 12","United States"
"6","Jaylin Williams","C","6-9","240","23","Oklahoma City Thunder","3","Arkansas","2022 Rnd 2 Pick 4","United States"
"5","Vincent Williams Jr.","SF","6-4","205","25","Memphis Grizzlies","3","VCU","2022 Rnd 2 Pick 17","United States"
"34","Kenrich Williams","SF","6-7","210","30","Oklahoma City Thunder","7","TCU","2018 NBA Draft, Undrafted","United States"
"15","Mark Williams","C","7-1","240","23","Phoenix Suns","3","Duke","2022 Rnd 1 Pick 15","United States"
"44","Patrick Williams","G","6-6","215","24","Chicago Bulls","5","Florida State","2020 Rnd 1 Pick 4","United States"
"35","Robert Williams","PF","6-9","249","28","Portland Trail Blazers","7","Texas A&M","2018 Rnd 1 Pick 27","United States"
"1","Ziaire Williams","F","6-9","185","24","Brooklyn Nets","4","Stanford","2021 Rnd 1 Pick 10","United States"
"1","Zion Williamson","PF","6-6","284","25","New Orleans Pelicans","6","Duke","2019 Rnd 1 Pick 1","United States"
"22","Jalen Wilson","F","6-6","220","25","Brooklyn Nets","2","Kansas","2023 Rnd 2 Pick 21","United States"
"2","Danny Wolf","C","6-11","250","21","Brooklyn Nets","0","Michigan","2025 Rnd 1 Pick 27","United States","Israel"
"28","Guerschon Yabusele","PF","6-7","265","29","New York Knicks","3","Rouen Metropole Basket (France)","2016 Rnd 1 Pick 16","France"
"17","Jahmir Young","PG","6-0","185","25","Miami Heat","1","Maryland","2024 NBA Draft, Undrafted","United States"
"11","Trae Young","PG","6-2","164","27","Atlanta Hawks","7","Oklahoma","2018 Rnd 1 Pick 5","United States"
"3","Chris Youngblood","SG","6-4","221","23","Oklahoma City Thunder","0","Alabama","2025 NBA Draft, Undrafted","United States"
"44","Rocco Zikarsky","C","7-3","227","20","Minnesota Timberwolves","0","Brisbane (Australia)","2025 Rnd 2 Pick 15","Australia"
"40","Ivica Zubac","C","7-0","240","28","Los Angeles Clippers","9","KK Mega Bemax (Serbia)","2016 Rnd 2 Pick 2","Bosnia and Herzegovina","Croatia"